price_rub,statezip,sqrtmetres_living,sqrtmetres_lot,bedrooms,bathrooms,floors,view,condition,yr_built,sqrtmetres_above,sqrtmetres_basement
44290000,23,97.545,464.5,2,1,1,0,5,1907,97.545,0
33712000,12,347.44599999999997,3017.4849,5,2.25,1.5,0,3,1958,208.096,139.35
41710000,36,132.847,380.5184,4,1.75,2,0,3,1900,132.847,0
18705000,17,130.06,886.8234,3,1.75,1,0,4,1984,130.06,0
43172000,75,148.64,4237.4477,3,2.25,2,0,4,1983,148.64,0
70520000,13,267.55199999999996,905.775,3,2.25,2,0,3,1989,267.55199999999996,0
8815000,10,76.178,401.328,2,1,1,0,3,1937,76.178,0
46440000,02,202.522,942.006,4,2.5,1,0,4,1968,109.622,92.89999999999999
51600000,38,84.539,185.98579999999998,2,1,1.5,0,3,1900,84.539,0
34916000,66,146.78199999999998,787.3275,4,1,1.5,2,4,1928,146.78199999999998,0
53320000,59,197.87699999999998,587.5925,4,3,1,0,5,1948,133.77599999999998,64.101
34486000,09,115.196,1037.8788,3,2,1,0,3,1984,92.89999999999999,22.296
62350000,46,172.79399999999998,557.4,3,1.75,2,2,4,1959,172.79399999999998,0
23736000,21,34.373,167.31289999999998,1,0.75,1,0,5,1923,34.373,0
43000000,28,290.777,1122.8823,5,3.25,2,0,3,1975,202.522,88.255
32250000,76,235.03699999999998,3265.435,3,1.75,1,0,4,1977,167.22,67.817
22360000,61,178.368,899.2719999999999,3,2.25,1,0,4,1961,120.77,57.598
134590000,78,275.913,1184.475,4,2.75,1.5,1,4,1918,197.87699999999998,78.036
37066000,51,213.67,565.4823,4,2.5,2,0,3,2001,213.67,0
27606000,05,170.007,891.9329,4,2.5,2,0,3,2003,170.007,0
37238000,42,143.995,469.4237,4,1.5,1,0,4,1963,109.622,34.373
79120000,34,379.032,990.8714,4,3.5,2,0,3,2005,379.032,0
41452000,09,158.85899999999998,1995.9565,3,2.25,2,0,3,1989,158.85899999999998,0
61232000,02,220.6375,380.3326,3,2.5,2,0,3,2002,220.6375,0
43430000,13,204.38,908.3761999999999,4,2.75,1,0,4,1962,102.19,102.19
38872000,02,103.119,837.2148,3,1.75,1,0,4,1966,103.119,0
49966000,36,151.427,238.38139999999999,4,1,1.5,0,3,1921,151.427,0
81915000,38,236.89499999999998,469.60949999999997,4,1.5,2,0,4,1910,236.89499999999998,0
69488000,11,232.25,823.6514,4,2.25,2,0,4,1987,232.25,0
40936000,03,268.481,639.6165,4,3,1,0,3,1945,147.71099999999998,120.77
46010000,21,131.918,464.5,4,1.75,1.5,0,4,1945,131.918,0
54162800,20,222.03099999999998,184.31359999999998,3,2.5,2,0,3,2008,206.238,15.793
35934068,05,235.03699999999998,468.9592,4,2.5,2,0,3,2014,235.03699999999998,0
34390970,82,250.9229,418.05,4,2.5,2,0,3,2014,250.9229,0
70950000,34,370.671,616.5772999999999,4,2.75,2,0,3,2003,370.671,0
25800000,82,213.9487,355.43539999999996,4,2.5,2,0,3,2006,213.9487,0
55040000,36,143.066,89.6485,2,2.25,3,0,3,2007,143.066,0
39560000,23,134.70499999999998,97.8237,3,2.5,2,0,3,2008,87.326,47.379
45150000,04,107.764,135.44819999999999,2,2.5,2,0,3,2012,96.616,11.148
42999140,06,270.339,588.4286,4,2.75,2,0,3,2013,270.339,0
87720000,19,350.233,789.7429,4,3.5,2,0,3,2008,350.233,0
58050000,13,269.40999999999997,956.87,5,2.25,1,0,3,1985,134.70499999999998,134.70499999999998
44034666,21,143.066,278.7,3,1.75,1,2,3,1920,71.533,71.533
26660000,37,65.03,278.7,2,1,1,0,4,1918,65.03,0
92450000,03,304.712,957.0558,3,2.5,1,0,3,1970,156.072,148.64
21930000,66,225.74699999999999,832.384,4,2,1,0,3,1960,132.847,92.89999999999999
37410000,15,176.51,741.7135999999999,3,2.5,2,0,3,1993,176.51,0
38958000,22,154.214,1398.145,3,2,1,0,3,1983,117.054,37.16
22360000,61,150.498,742.4567999999999,4,2,2,0,4,1975,150.498,0
56674000,57,194.161,1003.3199999999999,4,2,1,0,4,1951,194.161,0
19178000,61,103.119,671.7599,3,2,1,0,4,1991,103.119,0
73186000,13,349.304,909.6768,5,3.25,2,0,3,1984,236.89499999999998,112.40899999999999
52030000,02,193.232,1127.2486,3,2.25,1,0,4,1973,142.137,51.095
76970000,62,181.155,552.755,4,2.25,1,0,3,1947,123.557,57.598
44634000,24,238.753,1212.7166,5,2.25,1,1,3,1950,136.563,102.19
46010000,75,216.457,1127.8989,3,1.75,1,0,3,1983,129.131,87.326
42054000,70,343.72999999999996,963.8375,3,3,2,0,3,1982,343.72999999999996,0
21500000,55,178.368,718.8602,3,2.25,1,0,3,1965,141.208,37.16
49880000,36,176.51,367.88399999999996,3,2.25,1.5,0,3,1905,111.47999999999999,65.03
89268000,78,133.77599999999998,1235.1984,4,1.75,1,0,4,1967,133.77599999999998,0
52030000,54,273.126,4532.4052,4,2.25,1,0,5,1961,141.208,131.918
51595700,02,232.25,286.132,4,3.5,2,0,3,2008,168.149,64.101
60200000,34,231.321,2219.4739,3,2.5,2,0,3,1993,231.321,0
41280000,116,136.563,933.8308,3,2,1,0,4,1956,136.563,0
28375700,05,196.94799999999998,423.4382,4,2.5,2,0,3,2002,196.94799999999998,0
21500000,61,111.47999999999999,2304.3845,3,1.75,1,0,3,1984,111.47999999999999,0
29670000,63,227.605,649.7425999999999,5,2.5,2,0,3,2002,227.605,0
15050000,12,165.362,557.4,4,2.5,2,0,3,1991,165.362,0
15910000,52,147.71099999999998,622.43,5,1,1.5,0,3,1942,101.261,46.449999999999996
35346000,49,220.173,7122.1785,4,2,2,0,4,1978,220.173,0
59340000,14,163.504,371.59999999999997,3,1.5,2,0,3,1922,163.504,0
22790000,07,180.226,758.9929999999999,4,3,1,0,4,1948,180.226,0
61920000,15,329.79499999999996,1145.1783,4,3,1.5,0,4,1990,202.522,127.273
22016000,12,190.445,537.6123,4,2.5,2,0,3,2002,190.445,0
21930000,82,156.072,295.3291,4,2.25,2,0,3,2002,156.072,0
46440000,36,122.628,167.22,3,2.25,2,0,3,1994,122.628,0
41367290,19,143.995,511.9719,3,2.25,2,0,3,1987,143.995,0
49450000,28,248.97199999999998,801.2624999999999,3,1.75,1,0,5,1974,147.71099999999998,101.261
29235700,76,222.03099999999998,3162.4089,3,2.5,1,0,3,1984,170.936,51.095
40850000,55,189.516,674.454,4,2.5,2,0,4,1963,189.516,0
73960000,62,174.652,345.58799999999997,4,1.75,1.5,0,4,1924,174.652,0
33454000,55,222.95999999999998,715.3299999999999,4,1.75,1.5,0,4,1927,139.35,83.61
55470000,43,210.88299999999998,1065.7487999999998,3,1.75,1,0,4,1956,127.273,83.61
40850000,22,171.86499999999998,505.7476,4,2.5,2,0,5,1981,171.86499999999998,0
47300000,03,200.664,464.9645,4,2.75,1,0,3,1987,132.847,67.817
26230000,48,200.664,1203.984,2,1,1,0,3,1968,126.344,74.32
67252000,04,145.853,334.44,2,1.5,1.5,2,4,1906,122.628,23.224999999999998
46870000,42,124.48599999999999,668.88,3,2,1.5,0,4,1923,124.48599999999999,0
33927000,61,278.8858,561.3018,4,2.5,2,0,3,2004,278.8858,0
51600000,02,203.451,842.7887999999999,5,2,1,0,5,1965,103.119,100.332
111800000,78,242.469,2006.6399999999999,4,1.75,1,0,4,1966,242.469,0
25800000,07,93.829,1107.2751,2,1,1,0,3,1947,93.829,0
28380000,76,195.5545,566.0396999999999,4,2.5,2,0,3,2003,195.5545,0
62178000,59,225.74699999999999,441.0892,4,2.25,1.5,0,3,1928,151.427,74.32
41280000,32,200.664,718.7673,5,2.5,2,0,3,1998,200.664,0
42656000,23,83.61,860.254,2,1,1,0,3,1946,83.61,0
53750000,04,169.078,152.44889999999998,3,3,3,0,3,2006,143.066,26.012
40850000,116,195.09,1251.1771999999999,4,2,1,0,5,1962,97.545,97.545
23671500,05,141.208,668.7871,3,2.25,2,0,4,1992,141.208,0
21758000,61,121.699,662.1912,2,1,1,0,4,1980,87.326,34.373
54180000,19,203.451,917.852,4,2.5,1,0,4,1979,130.989,72.462
56803000,46,274.055,510.95,5,2.5,1.5,0,5,1918,159.78799999999998,114.267
22532000,48,173.72299999999998,724.62,5,1,1,0,3,1962,146.78199999999998,26.941
47472000,11,170.936,919.7099999999999,3,2.5,1,0,3,1978,170.936,0
63296000,62,139.35,371.59999999999997,2,1,1,0,3,1933,102.19,37.16
30530000,55,160.71699999999998,688.9463999999999,3,1.75,1.5,0,3,1954,160.71699999999998,0
26230000,35,146.78199999999998,689.6895999999999,3,1,1,0,3,1962,93.829,52.952999999999996
41709828,20,143.066,173.72299999999998,4,2.5,2,0,3,2014,143.066,0
90703340,33,314.931,369.6491,4,3.5,2,0,3,2014,242.469,72.462
28767000,46,77.107,172.60819999999998,2,1.5,2,0,3,2005,77.107,0
40850000,06,243.398,573.9362,4,2.75,2,0,3,2013,243.398,0
26641080,82,208.2818,418.05,3,2.5,2,0,3,2014,208.2818,0
68370000,13,268.481,724.4341999999999,4,2.5,2,0,3,2005,268.481,0
23607000,05,134.70499999999998,376.245,3,2.25,2,0,3,2010,134.70499999999998,0
22794300,10,74.32,196.8551,2,1.5,2,0,3,2008,74.32,0
48805000,28,211.81199999999998,232.4358,3,2.5,2,0,3,2006,174.652,37.16
78690000,34,357.66499999999996,5827.2454,3,4.5,2,0,3,2013,289.848,67.817
24510000,82,210.88299999999998,585.27,5,2.5,2,0,3,1995,210.88299999999998,0
38342068,52,209.025,528.7868,3,2.5,2,0,3,2000,209.025,0
26221400,61,241.54,1052.0925,4,1.75,1,0,4,1969,149.569,91.97099999999999
80840000,57,231.321,884.8725,4,2,2,0,5,1968,231.321,0
96922000,19,293.56399999999996,769.3049,4,2.5,2,0,4,1995,293.56399999999996,0
24940000,26,133.77599999999998,1045.125,3,1,1,0,3,1967,133.77599999999998,0
21500000,71,164.433,823.8371999999999,3,1.75,1,0,4,1959,164.433,0
29412000,63,213.67,599.0192,4,2.5,2,0,3,2001,213.67,0
87032000,13,276.842,1510.8327,4,2.5,2,0,3,1989,276.842,0
34400000,55,207.167,668.88,4,2.25,1,0,4,1963,120.77,86.39699999999999
26875000,26,170.007,740.3201,3,1.75,1,0,3,1950,86.39699999999999,83.61
22962000,70,161.646,1010.2874999999999,3,1,1,0,4,1962,94.758,66.88799999999999
49450000,59,142.137,626.4247,3,1.75,1,0,3,1955,130.989,11.148
69660000,78,141.208,839.9089,3,1.5,1,0,4,1954,141.208,0
73100000,21,300.067,464.5,3,2.5,2,2,5,1945,225.74699999999999,74.32
87290000,33,336.298,371.59999999999997,3,3.25,2,0,3,2005,253.617,82.681
20640000,55,145.853,812.875,3,1.75,1,0,3,1960,145.853,0
17028000,49,193.232,668.88,4,1.75,1,0,4,1966,97.545,95.687
48590000,02,207.167,801.1696,4,2.5,1,0,4,1969,132.847,74.32
102770000,57,317.71799999999996,1684.1841,5,3,2,0,3,1952,235.96599999999998,81.752
70090000,19,292.635,390.45869999999996,4,2.5,2,0,3,2002,292.635,0
161250000,78,365.097,1015.3041,4,3.25,2,0,3,2006,365.097,0
50568000,21,203.451,455.21,5,3,2,0,5,1940,138.421,65.03
24123000,82,175.581,646.7698,4,2.5,2,0,3,1997,175.581,0
33540000,76,176.51,7141.873299999999,4,2,1,0,3,2004,176.51,0
43774000,11,179.297,327.10089999999997,2,1.5,2,0,3,1989,179.297,0
42191600,41,308.0564,1063.4262999999999,3,2.5,2,0,3,1986,308.0564,0
55900000,57,128.202,418.05,3,1.5,1,0,5,1960,128.202,0
45575700,23,115.196,464.5,3,1,1.5,0,5,1909,115.196,0
22790000,51,94.758,799.8689999999999,3,1,1,0,5,1959,94.758,0
150930000,38,219.244,445.91999999999996,3,2,2,0,3,1909,219.244,0
98040000,30,258.262,3112.4287,3,2.5,1.5,1,4,1969,196.019,62.242999999999995
52460000,78,213.67,1246.5321999999999,3,2,1,0,3,1955,132.847,80.823
47706694,33,187.658,404.115,4,2.5,2,0,5,1943,160.71699999999998,26.941
33970000,24,170.936,971.0836999999999,5,1.75,1,2,3,1948,126.344,44.592
29326000,03,129.131,447.2206,3,1,1.5,0,3,1908,129.131,0
22747000,41,191.374,1057.6665,4,2.25,1,0,4,1962,111.47999999999999,79.89399999999999
33970000,61,245.256,3258.0029999999997,4,2.75,1.5,0,3,1963,245.256,0
55040000,40,183.94199999999998,939.6835,3,2.25,1,0,3,1959,183.94199999999998,0
36980000,03,168.149,471.93199999999996,3,1.5,1,0,3,1958,95.687,72.462
35260000,22,157.93,836.1,4,2.5,1,0,5,1972,157.93,0
18920000,10,111.47999999999999,557.4,4,1,1.5,0,3,1923,111.47999999999999,0
139750000,38,276.842,334.44,4,3.25,2,0,3,1999,199.73499999999999,77.107
34873000,118,125.41499999999999,116.3108,2,2.75,2,0,3,2006,104.048,21.367
25451700,55,110.551,575.98,2,1,1,0,3,1948,110.551,0
52030000,01,260.12,1002.0194,4,2.5,1,0,3,1970,131.918,128.202
21930000,55,85.468,148.4542,2,1.5,2,0,3,1995,85.468,0
40764000,02,142.137,743.1999999999999,3,1.75,2,0,3,1978,142.137,0
31820000,21,79.89399999999999,468.216,2,1,1,0,3,1956,79.89399999999999,0
24768000,05,141.208,333.7897,3,2.5,2,0,3,2004,141.208,0
8600000,65,61.314,486.796,2,0.75,1,0,4,1912,61.314,0
98900000,19,332.582,828.7609,5,2.5,2,0,3,2000,332.582,0
51600000,02,278.7,1291.2170999999998,5,2.25,2,0,4,1975,278.7,0
44290000,15,254.546,894.5341,5,3.25,1,0,5,1977,129.131,125.41499999999999
29670000,55,189.516,513.0867,4,2.5,2,0,3,1999,189.516,0
73100000,57,229.463,817.52,3,2,2,0,3,1961,229.463,0
37839140,33,179.297,125.22919999999999,3,2.5,2,0,3,2005,120.77,58.527
47725700,29,274.055,952.5966,3,2.5,2,0,3,2006,274.055,0
52030000,32,242.469,595.0245,3,2.5,2,0,3,2001,242.469,0
52374000,37,151.427,141.7654,3,1.75,3,0,3,2014,151.427,0
36550000,03,130.06,94.9438,3,1.5,3,0,3,2007,130.06,0
34391400,20,130.989,93.36449999999999,2,1.75,1.5,0,3,2011,83.61,47.379
88150000,29,405.97299999999996,1008.894,4,3.5,2,0,3,2008,405.97299999999996,0
44719570,29,240.611,572.264,4,3,2,0,3,2014,240.611,0
53750000,19,120.77,668.88,3,1.5,1,0,5,1960,120.77,0
51600000,28,215.528,706.8761,3,2.5,2,0,3,2003,215.528,0
103200000,03,250.82999999999998,397.1475,4,2.5,2,0,3,2004,250.82999999999998,0
149468000,38,271.268,605.0577,4,2.25,2,0,4,1937,209.95399999999998,61.314
57706000,03,290.777,529.53,4,3,1.5,0,3,1953,162.575,128.202
39517000,55,136.563,459.85499999999996,3,1.75,1,0,3,1984,95.687,40.876
42914000,04,143.066,123.1854,3,2.5,3,0,3,1995,129.131,13.934999999999999
33970000,22,137.492,715.3299999999999,3,1.75,1,0,3,1975,137.492,0
74131140,34,333.9755,523.8631,5,2.75,2,0,3,2014,333.9755,0
32895000,116,110.551,412.476,2,1,1,0,3,1981,110.551,0
45580000,08,122.628,232.25,3,1.75,1,0,3,1918,80.823,41.805
16770000,28,110.551,2508.9503,2,1,1,0,4,1910,110.551,0
64285000,54,218.315,1727.9399999999998,4,2.25,2,0,4,1977,218.315,0
17199140,41,102.19,795.2239999999999,3,1,1,0,3,1961,102.19,0
47196800,03,154.214,437.0016,4,1,1.5,0,3,1930,117.054,37.16
74820000,09,282.416,3367.2534,4,3,1.5,0,3,1923,248.97199999999998,33.443999999999996
50568000,03,172.79399999999998,443.7833,3,2,2,0,5,1908,172.79399999999998,0
57620000,28,376.245,3360.2859,6,3,2,0,4,1970,243.398,132.847
38270000,21,115.196,232.25,2,2,2,0,3,1985,115.196,0
25800000,35,204.38,1003.3199999999999,4,3,1,0,3,1960,204.38,0
41280000,01,156.072,844.461,3,2.25,1,0,4,1959,104.97699999999999,51.095
25800000,10,86.39699999999999,479.364,3,1,1.5,0,5,1919,86.39699999999999,0
30960000,48,167.22,2043.8,3,1.5,2,0,3,1931,167.22,0
45322000,116,278.7,780.4529,6,3.5,1,0,3,1979,139.35,139.35
75250000,78,169.078,1178.5294,3,1.5,1,0,4,1952,169.078,0
22876000,41,185.3355,659.7758,4,2.25,2,0,4,1981,185.3355,0
74476000,34,370.671,909.1193999999999,4,3.25,2,0,3,2004,370.671,0
28891700,52,74.32,482.3368,2,1.5,1,0,5,1951,74.32,0
18490000,41,89.184,888.4027,3,1,1,0,5,1967,89.184,0
41366000,51,212.36939999999998,768.1900999999999,4,2.5,2,0,3,2002,212.36939999999998,0
27520000,54,206.238,1081.9134,3,1.75,1,0,3,1950,117.98299999999999,88.255
25370000,73,180.226,696.75,3,1.75,1.5,0,4,1918,180.226,0
25370000,68,152.356,670.9238,3,1.5,2,0,4,1908,152.356,0
27520000,27,104.048,982.5104,3,1,1,0,4,1969,104.048,0
67080000,04,241.54,445.91999999999996,4,2,1,2,3,1953,130.06,111.47999999999999
37625000,21,138.421,445.91999999999996,3,2,2,0,5,1948,138.421,0
38098000,46,153.285,278.7,5,1.75,1.5,0,3,1902,153.285,0
49450000,09,222.95999999999998,570.1273,4,2.5,2,0,3,1990,222.95999999999998,0
21070000,55,139.35,621.0364999999999,2,1,1,0,3,1926,110.551,28.799
38700000,54,184.87099999999998,1188.4696999999999,3,2.5,2,0,3,1993,184.87099999999998,0
46096000,23,104.97699999999999,69.3034,2,1.5,2,0,3,2009,95.687,9.29
58910000,02,188.587,1028.403,3,3.25,2,0,4,1980,188.587,0
32078000,55,147.71099999999998,735.7679999999999,4,1.75,2,0,4,1960,147.71099999999998,0
38700000,02,137.492,779.8026,3,1.75,1,0,4,1971,137.492,0
55470000,09,249.90099999999998,1732.8636999999999,4,2.5,2,0,3,1985,249.90099999999998,0
19780000,51,129.131,557.4,3,1,1,0,3,1954,129.131,0
50998000,28,170.007,171.86499999999998,3,2.75,2,0,3,2011,157.001,13.006
47988000,59,146.78199999999998,534.175,2,2,1,0,5,1910,73.39099999999999,73.39099999999999
40850000,22,233.179,747.845,5,2.5,1,0,4,1977,138.421,94.758
18055700,71,109.622,678.17,3,1.5,1,0,4,1968,109.622,0
35260000,09,134.70499999999998,1784.2374,3,2.25,2,0,3,1989,134.70499999999998,0
140696000,03,288.919,628.4685,3,2.5,2,1,4,1946,236.89499999999998,52.024
57620000,32,265.694,6365.4151,5,2.5,2,0,5,1958,265.694,0
70606000,57,256.404,787.4204,3,2.75,1,0,4,1967,157.001,99.40299999999999
57190000,19,260.12,1652.5051999999998,5,2,1,0,4,1963,130.06,130.06
29154000,32,134.70499999999998,348.18919999999997,3,2.5,2,0,3,2004,134.70499999999998,0
54309000,59,235.03699999999998,524.885,4,2,1.5,0,4,1910,177.439,57.598
37582000,75,206.238,1632.0672,3,1.75,1,0,4,1967,206.238,0
46655000,02,189.516,936.9893999999999,3,2.5,2,0,3,1987,189.516,0
19737000,71,114.267,557.4,3,1,1,0,4,1967,114.267,0
14663000,26,98.47399999999999,715.3299999999999,2,1,1,0,3,1981,76.178,22.296
33669000,06,178.368,894.1625,3,2.5,2,0,3,1993,178.368,0
25496850,05,141.208,387.393,3,2.5,2,0,3,2004,141.208,0
124700000,62,350.233,381.1687,4,3.25,2,0,5,1925,251.759,98.47399999999999
76415300,34,328.866,3560.1138,3,2.5,2,0,3,1989,328.866,0
28208000,49,209.025,734.2816,3,2,1.5,0,3,1998,209.025,0
25800000,61,194.161,482.6155,4,2.5,2,0,3,2007,194.161,0
43000000,55,159.78799999999998,279.8148,3,2.5,2,0,3,2011,159.78799999999998,0
42554090,20,177.439,194.2539,3,2.5,2,0,3,2014,177.439,0
32508000,116,148.7329,231.41389999999998,3,2.5,3,0,3,2007,142.6944,6.0385
43430000,14,98.47399999999999,112.31609999999999,2,2.25,2,0,3,2006,87.326,11.148
58480000,20,216.457,364.168,4,2.75,2,0,3,2005,216.457,0
30271914,05,220.173,390.18,3,2.5,2,0,3,2014,220.173,0
43860000,23,131.918,114.9173,3,2.5,3,0,3,2014,131.918,0
111800000,38,219.244,371.59999999999997,4,2.25,2,0,3,2013,219.244,0
32164000,46,117.054,146.3175,2,1.5,2,0,3,2001,117.054,0
43851400,29,281.48699999999997,841.0237,3,2.5,2,0,3,2009,281.48699999999997,0
19780000,68,105.90599999999999,111.57289999999999,3,1.75,2,0,3,2014,105.90599999999999,0
45382200,13,261.978,870.9375,5,2.5,1,0,4,1968,143.995,117.98299999999999
37668000,03,117.98299999999999,127.4588,2,2,3,0,3,2000,117.98299999999999,0
77400000,09,295.42199999999997,1170.54,3,2.5,2,0,4,1978,295.42199999999997,0
37754000,15,238.753,882.8286999999999,4,2.25,2,0,3,1980,238.753,0
27090000,68,100.332,248.41459999999998,2,1,1,0,4,1919,66.88799999999999,33.443999999999996
65790000,30,279.62899999999996,670.8308999999999,4,4,2,0,3,2004,279.62899999999996,0
28552000,49,196.94799999999998,1385.6035,3,2.25,1,0,3,1979,159.78799999999998,37.16
51600000,75,176.51,4329.9761,3,2.25,1.5,0,4,1969,133.77599999999998,42.734
32551000,82,265.694,4070.9709,3,2.5,2,0,4,1990,265.694,0
16340000,17,84.539,982.4175,3,1,1,0,4,1968,84.539,0
55470000,30,264.765,3485.7938,4,2.5,2,0,3,1987,264.765,0
67080000,38,237.82399999999998,232.25,2,2.5,2,0,5,1901,157.001,80.823
31820000,06,145.853,1562.2993,3,1.75,2,0,3,1982,145.853,0
75250000,30,288.919,10076.3056,4,3.5,2,2,4,1979,288.919,0
41194000,13,124.48599999999999,1277.375,3,1,1,0,4,1955,124.48599999999999,0
21070000,41,241.54,593.631,4,2.25,1,0,3,1978,129.131,112.40899999999999
46612000,02,99.40299999999999,745.987,3,1.75,1,0,3,1966,99.40299999999999,0
47945000,02,169.078,898.343,3,2.25,2,0,3,1984,169.078,0
41280000,37,98.47399999999999,282.416,2,1,1,0,3,1924,79.89399999999999,18.58
28380000,42,206.238,377.174,3,2.25,1,0,3,1993,123.557,82.681
13760000,70,125.41499999999999,808.23,3,1,1.5,0,3,1942,125.41499999999999,0
59813000,02,233.179,852.822,5,2.75,1,1,4,1975,148.64,84.539
20253000,17,217.386,1273.9377,5,2.5,1,0,2,1967,155.143,62.242999999999995
28079000,10,98.47399999999999,735.7679999999999,3,1,1,0,4,1968,98.47399999999999,0
25800000,61,204.38,749.2384999999999,4,2.5,2,0,3,1998,204.38,0
22962000,116,130.06,752.49,3,1,1.5,0,3,1944,130.06,0
25163600,51,141.208,661.7266999999999,3,1.5,1,0,4,1959,141.208,0
31132000,42,168.149,278.7,5,3,2,0,3,1998,168.149,0
93525000,57,219.244,1053.4859999999999,2,2,1.5,0,3,1997,219.244,0
30750332,20,112.40899999999999,95.8728,2,1.75,2,0,3,2014,112.40899999999999,0
67931400,13,317.71799999999996,2336.435,3,2.5,1,0,4,1987,162.575,155.143
44118000,20,168.149,426.5968,3,2.5,2,0,3,1992,168.149,0
28896000,35,256.404,943.8639999999999,3,2.25,1,0,3,1969,256.404,0
48160000,19,181.155,910.42,4,2.25,1,0,3,1968,123.557,57.598
98900000,13,355.80699999999996,4528.2247,3,2.5,2,0,3,1991,355.80699999999996,0
35260000,07,191.374,676.5907,4,2.25,1,0,3,1963,113.338,78.036
31949000,10,153.285,594.56,3,1,1,0,4,1954,91.042,62.242999999999995
31648000,10,195.09,1109.4117999999999,4,1.75,1,0,3,1964,95.687,99.40299999999999
26569700,73,178.368,795.4098,4,2.5,2,2,4,1994,178.368,0
54180000,20,212.74099999999999,325.8003,2,2.5,2,0,3,2005,212.74099999999999,0
19689700,41,111.47999999999999,843.9965,3,1.75,1,0,4,1968,111.47999999999999,0
21070000,61,148.64,259.0052,3,2.5,2,0,4,1992,148.64,0
35260000,05,237.82399999999998,373.45799999999997,4,2.5,2,0,3,2006,237.82399999999998,0
36769300,21,81.752,371.59999999999997,2,1,1,0,3,1940,81.752,0
20210000,68,94.758,735.7679999999999,2,1,1,0,3,1939,94.758,0
18060000,52,89.184,871.4019999999999,3,2,1,0,3,1949,89.184,0
41710000,52,176.51,668.88,4,2.25,1,0,3,1977,127.273,49.236999999999995
35260000,46,122.628,557.4,3,2,1.5,0,4,1920,122.628,0
37410000,116,207.167,895.5559999999999,4,2.75,1,0,3,1998,122.628,84.539
25800000,01,106.835,679.4706,3,1,1,0,3,1960,106.835,0
39130000,12,319.57599999999996,557.4,4,3.5,2,0,4,2002,319.57599999999996,0
18060000,52,99.40299999999999,759.8290999999999,3,1,1,0,3,1949,99.40299999999999,0
90300000,38,209.025,318.9257,4,2.75,1.5,0,3,1927,139.35,69.675
39422400,43,177.439,956.87,4,2.5,1,0,3,1921,177.439,0
33540000,75,109.622,1537.6807999999999,3,1.75,1,0,4,1967,109.622,0
12747436,82,130.06,683.744,3,1,1,0,4,1968,130.06,0
61197600,11,332.582,865.4563999999999,4,3,2.5,0,3,1991,220.173,112.40899999999999
52718000,04,108.693,175.581,2,2,1.5,1,4,1927,108.693,0
50942100,34,145.853,433.3785,2,2,1,0,3,2006,145.853,0
19952000,49,135.634,1393.5,3,1.5,1,0,3,1966,135.634,0
21500000,87,105.90599999999999,966.16,3,1.75,1,0,4,1983,105.90599999999999,0
9890000,49,106.835,911.5348,1,2,1,0,4,1962,106.835,0
95890000,11,295.42199999999997,2966.3898999999997,4,2.5,1,0,4,1978,222.03099999999998,73.39099999999999
50310000,51,244.327,574.5865,4,2.5,2,0,3,1999,244.327,0
49880000,28,180.226,555.542,3,2.25,1,0,3,1987,141.208,39.018
14190000,42,78.965,747.845,1,1,1,0,2,1906,78.965,0
36980000,64,143.995,561.0231,3,2,1,0,5,1942,77.107,66.88799999999999
32938000,06,194.161,1393.5,3,2.25,1,0,3,1961,194.161,0
102770000,33,367.88399999999996,618.1566,4,3.5,2,0,3,2006,264.765,103.119
17329000,59,122.628,464.5,3,1,1.5,0,3,1912,122.628,0
59340000,75,299.138,3288.66,4,2.5,2,0,3,1991,299.138,0
27950000,64,74.32,674.454,2,1,1,0,3,1953,74.32,0
32250000,75,154.214,898.6216999999999,3,1.75,1,0,3,1976,104.97699999999999,49.236999999999995
